series;airpassanger;;;;;;
11.5;2.472416633;;;;;;
11.75;2.494456931;;;;;;
11.75;2.494456931;;;;;;
13.875;2.664980717;;;;;;
15.75;2.795192837;;;;;;
16.25;2.82732397;;;;;;
15;2.745051127;;;;;;
16.25;2.82732397;;;;;;
17.875;2.925375596;;;;;;
18.125;2.93967201;;;;;;
16.375;2.835203799;;;;;;
15.14285714;2.754790529;;;;;;
15.125;2.75357809;;;;;;
15.125;2.75357809;;;;;;
15.28571429;2.76443939;;;;;;
16.75;2.858490872;;;;;;
17.75;2.918152987;;;;;;
18.875;2.981418489;;;;;;
20.75;3.078996281;;;;;;
19.5;3.014971357;;;;;;
16.5;2.843024301;;;;;;
17.25;2.888750001;;;;;;
16.375;2.835203799;;;;;;
16.875;2.866138663;;;;;;
17.625;2.910879846;;;;;;
15.875;2.803319303;;;;;;
15.75;2.795192837;;;;;;
17.25;2.888750001;;;;;;
14.875;2.736453524;;;;;;
14.5;2.710224864;;;;;;
16.125;2.819383903;;;;;;
17.25;2.888750001;;;;;;
19.42857143;3.011191056;;;;;;
19.71428571;3.026230551;;;;;;
21.25;3.103542981;;;;;;
21.375;3.109590304;;;;;;
20.375;3.060198873;;;;;;
21.625;3.121580624;;;;;;
23.25;3.196324521;;;;;;
23.5;3.207362257;;;;;;
24.625;3.255635128;;;;;;
24.125;3.234455914;;;;;;
24.375;3.245099284;;;;;;
25;3.27124199;;;;;;
21.71428571;3.125829649;;;;;;
23.375;3.201857998;;;;;;
21.85714286;3.132592245;;;;;;
20.375;3.060198873;;;;;;
21.25;3.103542981;;;;;;
21.5;3.115602718;;;;;;
21.875;3.133434491;;;;;;
23;3.185168656;;;;;;
24;3.229093212;;;;;;
24.5;3.25038051;;;;;;
23.42857143;3.204220525;;;;;;
26.28571429;3.323045283;;;;;;
25.66666667;3.298423777;;;;;;
26.25;3.321640492;;;;;;
26.125;3.31670878;;;;;;
27.5;3.369716917;;;;;;
28.875;3.420163477;;;;;;
29.25;3.43350906;;;;;;
29.375;3.437919972;;;;;;
29.875;3.455379736;;;;;;
28.625;3.411170754;;;;;;
30.42857143;3.474375894;;;;;;
30;3.459699473;;;;;;
29.125;3.429079448;;;;;;
29.5;3.44231234;;;;;;
31.625;3.514289446;;;;;;
30.25;3.468285746;;;;;;
29;3.424630974;;;;;;
30.75;3.48524953;;;;;;
30.5;3.476802052;;;;;;
30.125;3.464001427;;;;;;
31.375;3.506074309;;;;;;
29.75;3.451042069;;;;;;
30;3.459699473;;;;;;
31.28571429;3.503124618;;;;;;
31.25;3.501942407;;;;;;
31.875;3.522440541;;;;;;
32.25;3.534549275;;;;;;
34.25;3.596863227;;;;;;
32.875;3.554424066;;;;;;
32.75;3.550479206;;;;;;
33;3.558354105;;;;;;
33.875;3.58545858;;;;;;
35.5;3.634005352;;;;;;
36.25;3.655674052;;;;;;
36.25;3.655674052;;;;;;
33.16666667;3.563571293;;;;;;
35.625;3.637648091;;;;;;
34.42857143;3.602250632;;;;;;
32.625;3.546519412;;;;;;
32.375;3.538554562;;;;;;
32.125;3.530528588;;;;;;
33.125;3.562269433;;;;;;
34.75;3.611878616;;;;;;
33.875;3.58545858;;;;;;
33.125;3.562269433;;;;;;
34.125;3.593075473;;;;;;
31.57142857;3.512534485;;;;;;
30.75;3.48524953;;;;;;
32.25;3.534549275;;;;;;
33.75;3.58162924;;;;;;
35.25;3.626681622;;;;;;
32.16666667;3.531870536;;;;;;
29.14285714;3.429713401;;;;;;
31.125;3.49779411;;;;;;
33.25;3.566170162;;;;;;
33.625;3.577785832;;;;;;
34.625;3.608144918;;;;;;
33.625;3.577785832;;;;;;
36.875;3.673394916;;;;;;
35.33333333;3.629128563;;;;;;
36;3.648500868;;;;;;
35.5;3.634005352;;;;;;
37.85714286;3.700649944;;;;;;
38.25;3.711356431;;;;;;
35.75;3.641278199;;;;;;
35.5;3.634005352;;;;;;
34.375;3.60063732;;;;;;
34.71428571;3.610813204;;;;;;
36.5;3.662798426;;;;;;
36.875;3.673394916;;;;;;
36.25;3.655674052;;;;;;
38.14285714;3.708447315;;;;;;
37.42857143;3.688843963;;;;;;
33.5;3.573928254;;;;;;
31.75;3.518372936;;;;;;
33;3.558354105;;;;;;
35;3.619306289;;;;;;
37.42857143;3.688843963;;;;;;
38.5;3.718113115;;;;;;
34.875;3.615599041;;;;;;
34.625;3.608144918;;;;;;
30.375;3.472552573;;;;;;
32.25;3.534549275;;;;;;
29;3.424630974;;;;;;
24.75;3.260863405;;;;;;
31;3.493629287;;;;;;
33;3.558354105;;;;;;
34.75;3.611878616;;;;;;
35.625;3.637648091;;;;;;
33.5;3.573928254;;;;;;
33.42857143;3.571717521;;;;;;
34.625;3.608144918;;;;;;
33.875;3.58545858;;;;;;
34.875;3.615599041;;;;;;
35.25;3.626681622;;;;;;
35.875;3.644895762;;;;;;
38;3.704555885;;;;;;
37.625;3.694271561;;;;;;
38.57142857;3.720035619;;;;;;
38.71428571;3.723870077;;;;;;
33.375;3.5700564;;;;;;
31.75;3.518372936;;;;;;
35.25;3.626681622;;;;;;
35.25;3.626681622;;;;;;
33.75;3.58162924;;;;;;
34.625;3.608144918;;;;;;
36;3.648500868;;;;;;
32.625;3.546519412;;;;;;
34.375;3.60063732;;;;;;
34.5;3.604397852;;;;;;
28.875;3.420163477;;;;;;
27.5;3.369716917;;;;;;
28.8;3.417473779;;;;;;
29.875;3.455379736;;;;;;
31.71428571;3.517207851;;;;;;
33.75;3.58162924;;;;;;
34.5;3.604397852;;;;;;
33.28571429;3.567281989;;;;;;
30.42857143;3.474375894;;;;;;
30.5;3.476802052;;;;;;
33.2;3.564611615;;;;;;
32.85714286;3.553861425;;;;;;
32.85714286;3.553861425;;;;;;
32;3.526492384;;;;;;
32.71428571;3.549349365;;;;;;
30.5;3.476802052;;;;;;
27.71428571;3.377740791;;;;;;
30;3.459699473;;;;;;
30.28571429;3.469506618;;;;;;
31.375;3.506074309;;;;;;
32;3.526492384;;;;;;
31;3.493629287;;;;;;
32.85714286;3.553861425;;;;;;
27.875;3.383718492;;;;;;
30.28571429;3.469506618;;;;;;
30.375;3.472552573;;;;;;
29.33333333;3.436451736;;;;;;
26.28571429;3.323045283;;;;;;
28.16666667;3.39448028;;;;;;
28.83333333;3.418670056;;;;;;
29.71428571;3.449799421;;;;;;
30.16666667;3.465431486;;;;;;
29.14285714;3.429713401;;;;;;
31.875;3.522440541;;;;;;
31.875;3.522440541;;;;;;
32.85714286;3.553861425;;;;;;
32.85714286;3.553861425;;;;;;
30.66666667;3.482441283;;;;;;
28;3.388344273;;;;;;
29.28571429;3.434771222;;;;;;
30.25;3.468285746;;;;;;
28;3.388344273;;;;;;
29.42857143;3.439804677;;;;;;
29.125;3.429079448;;;;;;
30.33333333;3.471132232;;;;;;
29.25;3.43350906;;;;;;
27.33333333;3.363433215;;;;;;
27.6;3.373469066;;;;;;
27.57142857;3.372398399;;;;;;
27.125;3.35552503;;;;;;
28.5;3.406645192;;;;;;
28;3.388344273;;;;;;
28;3.388344273;;;;;;
29.375;3.437919972;;;;;;
30.33333333;3.471132232;;;;;;
30.5;3.476802052;;;;;;
31.4;3.506898734;;;;;;
31.375;3.506074309;;;;;;
30.5;3.476802052;;;;;;
29.5;3.44231234;;;;;;
29.375;3.437919972;;;;;;
28.375;3.402099938;;;;;;
28.125;3.392949655;;;;;;
26.71428571;3.339756925;;;;;;
28.625;3.411170754;;;;;;
28.875;3.420163477;;;;;;
28;3.388344273;;;;;;
28.75;3.415676792;;;;;;
29.5;3.44231234;;;;;;
28;3.388344273;;;;;;
26.5;3.33143455;;;;;;
26.875;3.345955448;;;;;;
27.75;3.37907213;;;;;;
27.42857143;3.367028531;;;;;;
28.375;3.402099938;;;;;;
28.83333333;3.418670056;;;;;;
27.71428571;3.377740791;;;;;;
22.75;3.173892093;;;;;;
25.75;3.301772244;;;;;;
26.125;3.31670878;;;;;;
25.875;3.306774882;;;;;;
25.85714286;3.306061686;;;;;;
27.85714286;3.383055991;;;;;;
28.83333333;3.418670056;;;;;;
28.14285714;3.393605912;;;;;;
28.28571429;3.398841175;;;;;;
28.5;3.406645192;;;;;;
28.25;3.397534817;;;;;;
28.25;3.397534817;;;;;;
28.83333333;3.418670056;;;;;;
29.42857143;3.439804677;;;;;;
28.5;3.406645192;;;;;;
27.14285714;3.356205226;;;;;;
28.42857143;3.404050327;;;;;;
28.375;3.402099938;;;;;;
27.875;3.383718492;;;;;;
27.875;3.383718492;;;;;;
28.125;3.392949655;;;;;;
26.57142857;3.334216054;;;;;;
26.28571429;3.323045283;;;;;;
27.75;3.37907213;;;;;;
27.4;3.365951236;;;;;;
26.875;3.345955448;;;;;;
26.33333333;3.3249154;;;;;;
26.42857143;3.328645613;;;;;;
27.5;3.369716917;;;;;;
27.42857143;3.367028531;;;;;;
28.16666667;3.39448028;;;;;;
27.25;3.360277126;;;;;;
27.14285714;3.356205226;;;;;;
24.5;3.25038051;;;;;;
25;3.27124199;;;;;;
22;3.139311223;;;;;;
22.625;3.168207723;;;;;;
22.75;3.173892093;;;;;;
22.85714286;3.178739853;;;;;;
21.75;3.127524418;;;;;;
22.57142857;3.16576204;;;;;;
22.5;3.162492176;;;;;;
22.25;3.150966165;;;;;;
21.875;3.133434491;;;;;;
22;3.139311223;;;;;;
22.28571429;3.152620564;;;;;;
21.5;3.115602718;;;;;;
21.75;3.127524418;;;;;;
22;3.139311223;;;;;;
22.125;3.145154991;;;;;;
23;3.185168656;;;;;;
23.57142857;3.210494548;;;;;;
21.25;3.103542981;;;;;;
21.625;3.121580624;;;;;;
22.14285714;3.145987146;;;;;;
19.57142857;3.018737973;;;;;;
22.57142857;3.16576204;;;;;;
21.71428571;3.125829649;;;;;;
21.57142857;3.119022864;;;;;;
20;3.041055791;;;;;;
22;3.139311223;;;;;;
19.75;3.028095296;;;;;;
18.625;2.967688346;;;;;;
18.375;2.953774521;;;;;;
18.28571429;2.948759837;;;;;;
19;2.988216192;;;;;;
17.83333333;2.922973631;;;;;;
19.625;3.021554016;;;;;;
18.875;2.981418489;;;;;;
16.85714286;2.865049562;;;;;;
18.625;2.967688346;;;;;;
16.28571429;2.829581456;;;;;;
15.875;2.803319303;;;;;;
15.875;2.803319303;;;;;;
15.125;2.75357809;;;;;;
15;2.745051127;;;;;;
14.375;2.701332533;;;;;;
14.5;2.710224864;;;;;;
14.625;2.719041625;;;;;;
14.625;2.719041625;;;;;;
14.875;2.736453524;;;;;;
14.28571429;2.694933875;;;;;;
12.28571429;2.540163152;;;;;;
14;2.674188813;;;;;;
13.57142857;2.642271767;;;;;;
14.57142857;2.715272183;;;;;;
13.625;2.64631554;;;;;;
14.5;2.710224864;;;;;;
15;2.745051127;;;;;;
15.42857143;2.773999386;;;;;;
14;2.674188813;;;;;;
13.75;2.655690126;;;;;;
14.71428571;2.725293754;;;;;;
13.125;2.607945789;;;;;;
13.625;2.64631554;;;;;;
14.71428571;2.725293754;;;;;;
14.625;2.719041625;;;;;;
12.25;2.537178036;;;;;;
11;2.42687596;;;;;;
11.14285714;2.440093367;;;;;;
12.5;2.557895414;;;;;;
14.71428571;2.725293754;;;;;;
15.5;2.778746571;;;;;;
11.85714286;2.503760999;;;;;;
11.375;2.461217962;;;;;;
10.5;2.379238043;;;;;;
10;2.329299228;;;;;;
8.25;2.132635642;;;;;;
8.625;2.17804549;;;;;;
8.75;2.192748679;;;;;;
9.125;2.235642047;;;;;;
7.625;2.05220634;;;;;;
7.714285714;2.064087516;;;;;;
9.428571429;2.269105868;;;;;;
12;2.51603778;;;;;;
10.71428571;2.39992351;;;;;;
13.875;2.664980717;;;;;;
16.375;2.835203799;;;;;;
14.85714286;2.73521946;;;;;;
12.75;2.578206583;;;;;;
12.85714286;2.586790943;;;;;;
12.625;2.568100772;;;;;;
12.42857143;2.552018323;;;;;;
13;2.598127241;;;;;;
14.25;2.692363319;;;;;;
16.42857143;2.838562655;;;;;;
14.875;2.736453524;;;;;;
14;2.674188813;;;;;;
14.5;2.710224864;;;;;;
14.25;2.692363319;;;;;;
12.14285714;2.528170715;;;;;;
13.85714286;2.663658575;;;;;;
14;2.674188813;;;;;;
15.42857143;2.773999386;;;;;;
15;2.745051127;;;;;;
14.625;2.719041625;;;;;;
16.71428571;2.856295409;;;;;;
17.5;2.903555458;;;;;;
17.875;2.925375596;;;;;;
18.57142857;2.964722442;;;;;;
20.85714286;3.084305219;;;;;;
20.85714286;3.084305219;;;;;;
16.875;2.866138663;;;;;;
15.625;2.787002268;;;;;;
16.28571429;2.829581456;;;;;;
16.57142857;2.847466868;;;;;;
17.57142857;2.90774714;;;;;;
20.42857143;3.062905086;;;;;;
18.33333333;2.951437344;;;;;;
15.85714286;2.802162265;;;;;;
16.75;2.858490872;;;;;;
14.71428571;2.725293754;;;;;;
15;2.745051127;;;;;;
16.5;2.843024301;;;;;;
16;2.811382666;;;;;;
15.71428571;2.79285926;;;;;;
15.42857143;2.773999386;;;;;;
18.42857143;2.956771766;;;;;;
16.5;2.843024301;;;;;;
17.28571429;2.890878022;;;;;;
16;2.811382666;;;;;;
17.125;2.881267422;;;;;;
17.125;2.881267422;;;;;;
16.375;2.835203799;;;;;;
18;2.932548375;;;;;;
17.125;2.881267422;;;;;;
16.83333333;2.863595649;;;;;;
18.4;2.955174311;;;;;;
18.2;2.943922882;;;;;;
20.875;3.085187416;;;;;;
21.33333333;3.107578429;;;;;;
19.85714286;3.033669569;;;;;;
20.28571429;3.055672825;;;;;;
20.28571429;3.055672825;;;;;;
18.6;2.96630531;;;;;;
20.66666667;3.074848311;;;;;;
22.875;3.179545626;;;;;;
24;3.229093212;;;;;;
25.14285714;3.277126574;;;;;;
24.85714286;3.26532402;;;;;;
25.85714286;3.306061686;;;;;;
26.5;3.33143455;;;;;;
26;3.311753651;;;;;;
23.28571429;3.197908514;;;;;;
24;3.229093212;;;;;;
25.2;3.279471145;;;;;;
26;3.311753651;;;;;;
25.42857143;3.28879709;;;;;;
25;3.27124199;;;;;;
27.375;3.36500769;;;;;;
27;3.350751204;;;;;;
27.25;3.360277126;;;;;;
24.28571429;3.241310539;;;;;;
25.71428571;3.300338502;;;;;;
26.14285714;3.317414738;;;;;;
27;3.350751204;;;;;;
26.14285714;3.317414738;;;;;;
24.125;3.234455914;;;;;;
25.71428571;3.300338502;;;;;;
24.57142857;3.25338639;;;;;;
25.625;3.296745506;;;;;;
25.42857143;3.28879709;;;;;;
26.28571429;3.323045283;;;;;;
25.5;3.291694434;;;;;;
26.71428571;3.339756925;;;;;;
27.71428571;3.377740791;;;;;;
27.125;3.35552503;;;;;;
27.625;3.374405;;;;;;
29.57142857;3.444813999;;;;;;
28.5;3.406645192;;;;;;
24.14285714;3.235219768;;;;;;
26.71428571;3.339756925;;;;;;
27.5;3.369716917;;;;;;
26.85714286;3.345268538;;;;;;
29.28571429;3.434771222;;;;;;
28.2;3.395703167;;;;;;
27.85714286;3.383055991;;;;;;
31.42857143;3.507840138;;;;;;
32.28571429;3.535695209;;;;;;
29.6;3.445812988;;;;;;
26.75;3.341137559;;;;;;
32.625;3.546519412;;;;;;
34;3.589273957;;;;;;
33.71428571;3.580532563;;;;;;
34.25;3.596863227;;;;;;
33.375;3.5700564;;;;;;
34.16666667;3.594339581;;;;;;
33.375;3.5700564;;;;;;
31.85714286;3.521860422;;;;;;
30.5;3.476802052;;;;;;
30.875;3.489447805;;;;;;
31.75;3.518372936;;;;;;
33.75;3.58162924;;;;;;
35;3.619306289;;;;;;
35.375;3.630349892;;;;;;
36.25;3.655674052;;;;;;
33.75;3.58162924;;;;;;
33.6;3.577015454;;;;;;
33;3.558354105;;;;;;
34;3.589273957;;;;;;
35.75;3.641278199;;;;;;
37.4;3.688052146;;;;;;
35;3.619306289;;;;;;
33.25;3.566170162;;;;;;
26.875;3.345955448;;;;;;
25;3.27124199;;;;;;
30.57142857;3.479222592;;;;;;
34.125;3.593075473;;;;;;
35.28571429;3.627731012;;;;;;
31.5;3.510189946;;;;;;
30.875;3.489447805;;;;;;
33.125;3.562269433;;;;;;
33.625;3.577785832;;;;;;
33.375;3.5700564;;;;;;
33.5;3.573928254;;;;;;
30.5;3.476802052;;;;;;
30.16666667;3.465431486;;;;;;
32.42857143;3.540266429;;;;;;
33.375;3.5700564;;;;;;
34.42857143;3.602250632;;;;;;
36.75;3.669874654;;;;;;
34.83333333;3.614360369;;;;;;
34;3.589273957;;;;;;
29.25;3.43350906;;;;;;
28.95238095;3.422931322;;;;;;
34.08695652;3.591919951;;;;;;
32.90909091;3.55549736;;;;;;
35.2;3.625210707;;;;;;
35.42857143;3.631918081;;;;;;
30.625;3.481034325;;;;;;
32;3.526492384;;;;;;
29.875;3.455379736;;;;;;
30.625;3.481034325;;;;;;
31.125;3.49779411;;;;;;
32.25;3.534549275;;;;;;
33.66666667;3.579068538;;;;;;
34.57142857;3.606540675;;;;;;
33.85714286;3.584912389;;;;;;
34.66666667;3.609390965;;;;;;
32.42857143;3.540266429;;;;;;
28.14285714;3.393605912;;;;;;
29.875;3.455379736;;;;;;
30.25;3.468285746;;;;;;
28.85714286;3.419523701;;;;;;
29.71428571;3.449799421;;;;;;
31.125;3.49779411;;;;;;
30.875;3.489447805;;;;;;
32.875;3.554424066;;;;;;
33.375;3.5700564;;;;;;
31.14285714;3.498387733;;;;;;
30.125;3.464001427;;;;;;
30.875;3.489447805;;;;;;
28;3.388344273;;;;;;
28.75;3.415676792;;;;;;
28.8;3.417473779;;;;;;
31.375;3.506074309;;;;;;
31.75;3.518372936;;;;;;
33;3.558354105;;;;;;
29.71428571;3.449799421;;;;;;
28.875;3.420163477;;;;;;
29.75;3.451042069;;;;;;
29.14285714;3.429713401;;;;;;
30.14285714;3.464614549;;;;;;
31.33333333;3.504698822;;;;;;
32.83333333;3.553110766;;;;;;
31.125;3.49779411;;;;;;
31.25;3.501942407;;;;;;
30;3.459699473;;;;;;
31.33333333;3.504698822;;;;;;
30.28571429;3.469506618;;;;;;
29.42857143;3.439804677;;;;;;
29.125;3.429079448;;;;;;
29.375;3.437919972;;;;;;
30;3.459699473;;;;;;
30.875;3.489447805;;;;;;
32.83333333;3.553110766;;;;;;
32.375;3.538554562;;;;;;
33.375;3.5700564;;;;;;
30.875;3.489447805;;;;;;
29.57142857;3.444813999;;;;;;
30.28571429;3.469506618;;;;;;
29.71428571;3.449799421;;;;;;
31.75;3.518372936;;;;;;
30.71428571;3.484046919;;;;;;
31.14285714;3.498387733;;;;;;
28.83333333;3.418670056;;;;;;
28.75;3.415676792;;;;;;
27.57142857;3.372398399;;;;;;
29.5;3.44231234;;;;;;
28.14285714;3.393605912;;;;;;
26.75;3.341137559;;;;;;
26.57142857;3.334216054;;;;;;
29.71428571;3.449799421;;;;;;
30.375;3.472552573;;;;;;
28.375;3.402099938;;;;;;
29.5;3.44231234;;;;;;
31.125;3.49779411;;;;;;
31.57142857;3.512534485;;;;;;
28.125;3.392949655;;;;;;
27.28571429;3.361630904;;;;;;
30;3.459699473;;;;;;
28.85714286;3.419523701;;;;;;
29.375;3.437919972;;;;;;
31.125;3.49779411;;;;;;
32.2;3.532942855;;;;;;
31.125;3.49779411;;;;;;
31.75;3.518372936;;;;;;
32.28571429;3.535695209;;;;;;
32;3.526492384;;;;;;
29.6;3.445812988;;;;;;
28.14285714;3.393605912;;;;;;
27.71428571;3.377740791;;;;;;
28;3.388344273;;;;;;
28.625;3.411170754;;;;;;
29.5;3.44231234;;;;;;
27.28571429;3.361630904;;;;;;
30.28571429;3.469506618;;;;;;
30.42857143;3.474375894;;;;;;
29.83333333;3.453935847;;;;;;
31.28571429;3.503124618;;;;;;
31.25;3.501942407;;;;;;
27.42857143;3.367028531;;;;;;
28.5;3.406645192;;;;;;
28.875;3.420163477;;;;;;
28.57142857;3.409233628;;;;;;
28.57142857;3.409233628;;;;;;
29;3.424630974;;;;;;
28.75;3.415676792;;;;;;
29.28571429;3.434771222;;;;;;
28.83333333;3.418670056;;;;;;
27.71428571;3.377740791;;;;;;
28.71428571;3.414391335;;;;;;
29.375;3.437919972;;;;;;
28.14285714;3.393605912;;;;;;
28.33333333;3.400580447;;;;;;
27.85714286;3.383055991;;;;;;
28;3.388344273;;;;;;
28.25;3.397534817;;;;;;
28.125;3.392949655;;;;;;
29;3.424630974;;;;;;
28.375;3.402099938;;;;;;
28.375;3.402099938;;;;;;
28;3.388344273;;;;;;
27.875;3.383718492;;;;;;
28.25;3.397534817;;;;;;
26.66666667;3.337913234;;;;;;
27.57142857;3.372398399;;;;;;
27.25;3.360277126;;;;;;
26.57142857;3.334216054;;;;;;
27.57142857;3.372398399;;;;;;
28;3.388344273;;;;;;
26.25;3.321640492;;;;;;
25.5;3.291694434;;;;;;
24;3.229093212;;;;;;
24.28571429;3.241310539;;;;;;
24.625;3.255635128;;;;;;
24.75;3.260863405;;;;;;
24.75;3.260863405;;;;;;
24.5;3.25038051;;;;;;
25.42857143;3.28879709;;;;;;
22.8;3.176157187;;;;;;
22.57142857;3.16576204;;;;;;
22.875;3.179545626;;;;;;
22.5;3.162492176;;;;;;
21.875;3.133434491;;;;;;
20.71428571;3.077220603;;;;;;
23;3.185168656;;;;;;
21.75;3.127524418;;;;;;
22.375;3.156745107;;;;;;
21.42857143;3.112171304;;;;;;
22.75;3.173892093;;;;;;
22;3.139311223;;;;;;
22.75;3.173892093;;;;;;
22.85714286;3.178739853;;;;;;
21.25;3.103542981;;;;;;
22.5;3.162492176;;;;;;
23.57142857;3.210494548;;;;;;
23.66666667;3.214656351;;;;;;
22.85714286;3.178739853;;;;;;
23;3.185168656;;;;;;
20;3.041055791;;;;;;
21.125;3.097460338;;;;;;
19.5;3.014971357;;;;;;
21.5;3.115602718;;;;;;
21.71428571;3.125829649;;;;;;
21.625;3.121580624;;;;;;
19.71428571;3.026230551;;;;;;
19.14285714;2.99593099;;;;;;
20;3.041055791;;;;;;
19.83333333;3.032433419;;;;;;
20.57142857;3.070087449;;;;;;
18.42857143;2.956771766;;;;;;
19;2.988216192;;;;;;
17.71428571;2.916080134;;;;;;
17.14285714;2.882339666;;;;;;
18.33333333;2.951437344;;;;;;
18.85714286;2.980443753;;;;;;
18.33333333;2.951437344;;;;;;
17.57142857;2.90774714;;;;;;
18.57142857;2.964722442;;;;;;
20.5;3.066502461;;;;;;
18.57142857;2.964722442;;;;;;
19;2.988216192;;;;;;
19.57142857;3.018737973;;;;;;
19.625;3.021554016;;;;;;
20.5;3.066502461;;;;;;
18.625;2.967688346;;;;;;
17.71428571;2.916080134;;;;;;
14.75;2.727784095;;;;;;
14.5;2.710224864;;;;;;
13.5;2.636855419;;;;;;
13.5;2.636855419;;;;;;
12.625;2.568100772;;;;;;
12.375;2.547588519;;;;;;
10.85714286;2.41348751;;;;;;
12.83333333;2.584889444;;;;;;
11.625;2.483495439;;;;;;
12;2.51603778;;;;;;
14.66666667;2.721963974;;;;;;
12.5;2.557895414;;;;;;
10.625;2.391354787;;;;;;
11.42857143;2.466032237;;;;;;
9.428571429;2.269105868;;;;;;
9.333333333;2.258723655;;;;;;
10.28571429;2.35813035;;;;;;
13.85714286;2.663658575;;;;;;
12.14285714;2.528170715;;;;;;
12.5;2.557895414;;;;;;
15.16666667;2.756404914;;;;;;
16.28571429;2.829581456;;;;;;
14.42857143;2.705152869;;;;;;
14.16666667;2.686340466;;;;;;
